,season,full_name,drive_distance,gir,proximity,scrambling,putting_conversion,made_cut,top_10,on_the_green_area,par_or_better_dist
459,2009,steve_stricker,286.1,0.6667000000000001,32.416666666666664,0.6646,0.32170000000000004,1,0,3301.312096762924,18.386280683191778
460,2009,stewart_cink,294.7,0.6347,35.416666666666664,0.575,0.2723,0,0,3940.6262017684467,18.481256928003813
461,2009,tiger_woods,298.4,0.6846,34.583333333333336,0.6818000000000001,0.3325,1,1,3757.366630309043,19.941722819951586
462,2009,tim_clark,280.1,0.6695,30.41666666666667,0.6293,0.3188,0,0,2906.518619961808,17.173972959749946
463,2009,todd_hamilton,284.8,0.6365,35.0,0.5774,0.2683,0,0,3848.4510006474966,18.129189171057817
464,2009,vijay_singh,293.9,0.6618,34.583333333333336,0.5571,0.2759,0,0,3757.366630309043,18.16530528155864
465,2009,y.e._yang,291.3,0.6617000000000001,34.583333333333336,0.5842,0.3053,1,1,3757.366630309043,19.10866086723214
466,2009,zach_johnson,281.2,0.6781,32.666666666666664,0.621,0.3003,1,0,3352.4284272307073,17.901214111525135
467,2009,ángel_cabrera,304.1,0.6235,34.833333333333336,0.5738,0.3086,1,0,3811.886352818216,19.350535881181404
468,2010,aaron_baddeley,298.9,0.6459999999999999,37.75,0.5710000000000001,0.3165,1,0,4476.965880906305,21.23752060034316
469,2010,adam_scott,294.4,0.6960999999999999,34.083333333333336,0.5403,0.2952,1,1,3649.5052825357934,18.518262607491017
470,2010,alex_cejka,277.4,0.6659999999999999,33.25,0.5642,0.2641,1,0,3473.2270280843654,17.087394659514363
471,2010,ben_crane,282.3,0.6822,33.25,0.5906,0.2994,0,0,3473.2270280843654,18.19355414700492
472,2010,bill_haas,293.3,0.6992,34.416666666666664,0.5796,0.2921,1,0,3721.2383147927594,18.600926817559984
473,2010,bo_van_pelt,292.0,0.6923,34.833333333333336,0.6233,0.304,1,1,3811.886352818216,19.205774594579044
474,2010,brandt_snedeker,277.1,0.6236,33.833333333333336,0.6119,0.3273,1,0,3596.1636572717166,19.356097015324824
475,2010,bubba_watson,309.8,0.6854,35.916666666666664,0.555,0.32030000000000003,1,0,4052.676339746483,20.32705645944724
476,2010,camilo_villegas,289.6,0.6605,34.583333333333336,0.575,0.2901,1,0,3757.366630309043,18.626905663135073
477,2010,carl_pettersson,282.1,0.638,34.25,0.6206,0.2982,0,0,3685.2845322016765,18.703134429822185
478,2010,charley_hoffman,298.2,0.6653,34.583333333333336,0.606,0.3293,1,0,3757.366630309043,19.84553065064161
479,2010,d.a._points,283.0,0.679,35.416666666666664,0.5865,0.2701,0,0,3940.6262017684467,18.4064474852639
480,2010,david_toms,281.3,0.6758,32.666666666666664,0.6129,0.3017,1,0,3352.4284272307073,17.94289336261636
481,2010,davis_love_iii,297.7,0.7025,33.333333333333336,0.5437,0.2729,0,0,3490.6585039886595,17.4132771821453
482,2010,dustin_johnson,308.5,0.6795,36.25,0.5581,0.3257,1,0,4128.2490963578375,20.687922956401398
483,2010,ernie_els,288.4,0.6786,36.16666666666666,0.6123,0.29510000000000003,1,0,4109.290457358047,19.64685718434941
484,2010,geoff_ogilvy,287.0,0.6769,33.666666666666664,0.5616,0.3146,1,1,3560.820739918831,18.88336893200528
485,2010,heath_slocum,278.9,0.6959000000000001,32.75,0.6286999999999999,0.2661,0,0,3369.5544705159023,16.8940486932529
486,2010,hunter_mahan,291.8,0.6865000000000001,35.75,0.5865,0.2831,0,0,4015.151760828605,19.02155340002493
487,2010,ian_poulter,286.8,0.6247,37.333333333333336,0.5982,0.2613,1,0,4378.682027403374,19.08387102590387
488,2010,jason_bohn,279.8,0.6779000000000001,33.75,0.5749,0.2903,0,0,3578.4703819796237,18.184329620582663
489,2010,jason_day,298.2,0.6768000000000001,36.833333333333336,0.6038,0.2889,1,1,4262.181299832753,19.797702518221655
490,2010,jeff_overton,297.3,0.6686,35.416666666666664,0.568,0.3085,1,0,3940.6262017684467,19.67139994241499
491,2010,jerry_kelly,279.0,0.6748999999999999,34.5,0.5791,0.2687,0,0,3739.280655935251,17.883516852118323
492,2010,jim_furyk,276.0,0.6712,33.75,0.6347,0.2833,1,0,3578.4703819796237,17.963752565931205
493,2010,jonathan_byrd,290.9,0.7,34.5,0.6165999999999999,0.2806,0,0,3739.280655935251,18.275233240645658
494,2010,justin_rose,287.8,0.6631,33.75,0.6385000000000001,0.3075,1,0,3578.4703819796237,18.71528035456589
495,2010,k.j._choi,283.1,0.6851999999999999,32.333333333333336,0.6267,0.2893,1,1,3284.3605864029296,17.391005657459196
496,2010,kevin_na,278.6,0.6589,34.083333333333336,0.6445000000000001,0.3031,0,0,3649.5052825357934,18.764415032922766
497,2010,kevin_streelman,290.3,0.6667000000000001,34.583333333333336,0.5659000000000001,0.3136,0,0,3757.366630309043,19.366666666666667
498,2010,lucas_glover,295.7,0.6742,35.5,0.5415,0.301,0,0,3959.1921416865366,19.476530748570184
499,2010,luke_donald,277.0,0.6528,33.5,0.6541,0.2854,1,1,3525.6523554911455,17.89665192151873
500,2010,mark_wilson,280.6,0.7028,36.16666666666666,0.6215999999999999,0.25170000000000003,0,0,4109.290457358047,18.14471249887048
501,2010,martin_laird,296.5,0.6783,35.083333333333336,0.5731,0.2892,1,0,3866.798774409088,18.86687595584742
502,2010,matt_kuchar,286.9,0.6936,34.75,0.6469,0.3122,1,0,3793.6694787505244,19.416513912131602
503,2010,mike_weir,273.9,0.5789,35.416666666666664,0.588,0.2847,0,0,3940.6262017684467,18.897372226934973
504,2010,nick_watney,296.5,0.6962999999999999,34.333333333333336,0.5550999999999999,0.3157,1,0,3703.2396068815683,19.2909342553554
505,2010,padraig_harrington,292.1,0.619,34.75,0.612,0.2965,0,0,3793.6694787505244,18.922005212186153
506,2010,paul_casey,294.2,0.6868000000000001,34.583333333333336,0.6086,0.3138,1,0,3757.366630309043,19.372841277589274
507,2010,phil_mickelson,299.1,0.6513,33.833333333333336,0.6184000000000001,0.3281,1,0,3596.1636572717166,19.379738058658642
508,2010,retief_goosen,291.4,0.6596,35.083333333333336,0.6391,0.2969,0,0,3866.798774409088,19.116392925241474
509,2010,rickie_fowler,292.7,0.6990000000000001,32.75,0.5951,0.2809,1,0,3369.5544705159023,17.357499999999998
510,2010,ricky_barnes,285.5,0.6823,34.333333333333336,0.5959,0.2884,1,0,3703.2396068815683,18.437990972747304
511,2010,robert_allenby,289.1,0.6817,35.583333333333336,0.5637,0.29460000000000003,0,0,3977.8017148359268,19.31358966720929
512,2010,rory_mcilroy,300.0,0.6624,35.5,0.6013000000000001,0.2876,1,0,3959.1921416865366,19.03806450246453
513,2010,rory_sabbatini,289.1,0.6674,36.41666666666666,0.5648,0.32130000000000003,0,0,4166.297274051311,20.642179663252612
514,2010,ryan_moore,289.7,0.6667000000000001,34.75,0.6076,0.2992,1,0,3793.6694787505244,19.007964120336506
515,2010,ryan_palmer,295.8,0.6548,34.916666666666664,0.5556,0.3219,1,1,3830.146860117205,19.81040094033098
516,2010,sean_o'hair,289.3,0.6822,35.25,0.6183,0.2677,0,0,3903.6252216261673,18.23825598158991
517,2010,sergio_garcia,292.7,0.6613,34.75,0.5457,0.282,1,0,3793.6694787505244,18.453526085818936
518,2010,steve_marino,290.6,0.6748999999999999,36.16666666666666,0.5633,0.3031,1,0,4109.290457358047,19.911384166964492
519,2010,steve_stricker,282.9,0.6829000000000001,32.5,0.6375,0.308,1,0,3318.307240354219,18.03676800316509
520,2010,stewart_cink,292.4,0.6861,35.5,0.5708,0.2937,0,0,3959.1921416865366,19.238903944871705
521,2010,stuart_appleby,289.0,0.6184000000000001,35.75,0.5882000000000001,0.2861,0,0,4015.151760828605,19.122073142052354
522,2010,tim_clark,272.2,0.6673,30.25,0.6267,0.2839,0,0,2874.75362757551,16.117885833756237
523,2010,trevor_immelman,286.4,0.6606000000000001,34.333333333333336,0.5952000000000001,0.2454,1,0,3703.2396068815683,17.00800007839448
524,2010,vijay_singh,292.3,0.6862,34.0,0.5646,0.2876,0,0,3631.681107549801,18.233639241797015
525,2010,y.e._yang,288.6,0.6595,34.5,0.5618,0.3024,1,0,3739.280655935251,18.971863377117177
526,2010,zach_johnson,279.7,0.6654000000000001,34.416666666666664,0.5766,0.3058,0,0,3721.2383147927594,19.03213660131492
527,2010,ángel_cabrera,304.5,0.6578,37.91666666666666,0.5515,0.2886,1,1,4516.584854926574,20.369403628154323
528,2011,aaron_baddeley,296.2,0.6548,37.41666666666666,0.5943999999999999,0.3299,1,0,4398.251531641358,21.490981619558983
529,2011,adam_scott,299.7,0.6808,35.75,0.59,0.3083,1,1,4015.151760828605,19.85010500601949
530,2011,ben_crane,284.9,0.6636,35.416666666666664,0.6131,0.2824,1,0,3940.6262017684467,18.82088452874743
531,2011,bill_haas,296.6,0.6944,37.083333333333336,0.583,0.2906,1,0,4320.235314077215,19.990634091716274
532,2011,bo_van_pelt,297.4,0.6801999999999999,35.583333333333336,0.5869,0.2945,1,0,3977.8017148359268,19.310311454562875
533,2011,brandt_snedeker,287.2,0.649,34.416666666666664,0.6145,0.32520000000000004,1,0,3721.2383147927594,19.62655492778428
534,2011,brendan_steele,292.8,0.6545000000000001,34.5,0.5453,0.2952,0,0,3739.280655935251,18.744647235944452
535,2011,bubba_watson,314.9,0.6983,36.0,0.5082,0.3196,1,1,4071.5040790523717,20.3519433961477
536,2011,charl_schwartzel,297.0,0.6597,37.583333333333336,0.5977,0.3006,1,0,4437.521439811233,20.60581441001544
537,2011,charles_howell_iii,297.3,0.6890999999999999,36.91666666666666,0.6392,0.2743,1,0,4281.489004682938,19.334608560672862
538,2011,chez_reavie,293.5,0.6859999999999999,33.583333333333336,0.55,0.3016,0,0,3543.2147310893383,18.443335592505434
539,2011,david_toms,279.1,0.7020000000000001,32.583333333333336,0.6121,0.2965,1,0,3335.3460171768143,17.742215918380786
540,2011,freddie_jacobson,287.4,0.6356,35.75,0.6062,0.3094,1,0,4015.151760828605,19.885485598797935
541,2011,gary_woodland,310.5,0.6940999999999999,35.5,0.5820000000000001,0.3103,0,0,3959.1921416865366,19.77512515763175
542,2011,geoff_ogilvy,290.0,0.6263000000000001,34.333333333333336,0.5968,0.32530000000000003,1,0,3703.2396068815683,19.5820430780629
543,2011,graeme_mcdowell,289.5,0.6607999999999999,34.833333333333336,0.5401,0.2957,1,0,3811.886352818216,18.941776066556052
544,2011,harrison_frazar,301.8,0.6245,35.25,0.5408,0.2873,0,0,3903.6252216261673,18.89413152939293
545,2011,hunter_mahan,291.6,0.6879000000000001,36.833333333333336,0.58,0.3236,1,0,4262.181299832753,20.952954975903097
546,2011,ian_poulter,282.8,0.6557999999999999,33.916666666666664,0.5633,0.2912,1,1,3613.900565795108,18.3024339607848
547,2011,jason_day,302.6,0.6492,37.833333333333336,0.6464,0.338,0,0,4496.753551300791,21.995455338672933
548,2011,jason_dufner,286.8,0.6695,32.666666666666664,0.5861999999999999,0.2953,1,0,3352.4284272307073,17.751560807746202
549,2011,jim_furyk,281.4,0.6757,33.083333333333336,0.5837,0.2651,1,1,3438.4949759696788,17.03390122585611
550,2011,john_senden,293.3,0.7086,35.416666666666664,0.5477000000000001,0.2861,0,0,3940.6262017684467,18.94377875378147
551,2011,johnson_wagner,282.2,0.6717,36.25,0.578,0.2634,0,0,4128.2490963578375,18.604409759516695
552,2011,jonathan_byrd,291.6,0.6565000000000001,35.75,0.5720000000000001,0.295,1,0,4015.151760828605,19.417220128020386
553,2011,justin_rose,290.6,0.6948000000000001,35.5,0.5792,0.2917,1,1,3959.1921416865366,19.173286755274905
554,2011,k.j._choi,285.6,0.6593000000000001,34.25,0.6087,0.2736,0,0,3685.2845322016765,17.915074657952168
555,2011,keegan_bradley,300.7,0.659,35.583333333333336,0.5618,0.3032,1,0,3977.8017148359268,19.593464188062534
556,2011,kevin_chappell,295.8,0.6489,34.666666666666664,0.5846,0.2879,1,0,3775.496237914133,18.600855416410884
557,2011,kevin_na,279.8,0.6103999999999999,36.083333333333336,0.635,0.3312,1,0,4090.375451589561,20.76595049594408
558,2011,kyle_stanley,304.6,0.6820999999999999,34.75,0.5417000000000001,0.3145,0,0,3793.6694787505244,19.487904101005835
559,2011,lucas_glover,294.6,0.6592,34.5,0.5374,0.30670000000000003,0,0,3739.280655935251,19.106273184480536
560,2011,luke_donald,284.1,0.6733,32.833333333333336,0.6371,0.3411,1,0,3386.724147032397,19.17590349892281
561,2011,mark_wilson,284.8,0.6603,34.5,0.6297,0.2762,0,0,3739.280655935251,18.131383013989858
562,2011,martin_laird,303.0,0.6659,36.5,0.5908,0.3157,1,0,4185.386812745002,20.508323310305013
563,2011,matt_kuchar,286.2,0.6698000000000001,34.0,0.6291,0.3186,1,1,3631.681107549801,19.191185476671315
564,2011,nick_watney,301.9,0.6688,35.0,0.6296,0.3326,1,0,3848.4510006474966,20.1850191974147
565,2011,padraig_harrington,294.7,0.6412,36.333333333333336,0.5984,0.2824,1,1,4147.251368588926,19.3080133047856
566,2011,phil_mickelson,299.8,0.6696,35.166666666666664,0.6201,0.3146,1,1,3885.190181401977,19.72470715174809
567,2011,rickie_fowler,299.5,0.6446999999999999,34.0,0.5502,0.3369,1,0,3631.681107549801,19.73464973086677
568,2011,robert_garrigus,313.4,0.6613,34.916666666666664,0.5356000000000001,0.3185,0,0,3830.146860117205,19.70550164646637
569,2011,robert_karlsson,299.2,0.6336999999999999,36.083333333333336,0.6041,0.3046,1,0,4090.375451589561,19.914600555315637
570,2011,rory_sabbatini,292.5,0.6584,35.25,0.5822999999999999,0.2899,0,0,3903.6252216261673,18.979432782620243
571,2011,ryan_palmer,299.5,0.6375,37.5,0.5996,0.3053,0,0,4417.864669110647,20.720234675311957
572,2011,scott_stallings,303.7,0.6659999999999999,33.916666666666664,0.5352,0.2944,1,0,3613.900565795108,18.402722020879892
573,2011,sean_o'hair,294.6,0.6317,35.583333333333336,0.5474,0.2701,1,0,3977.8017148359268,18.493066061665143
574,2011,sergio_garcia,299.2,0.6685,35.666666666666664,0.6015999999999999,0.2763,1,0,3996.454921216615,18.747914550690695
575,2011,steve_stricker,288.8,0.6602,33.75,0.6493000000000001,0.3533,1,0,3578.4703819796237,20.060677487313335
576,2011,stewart_cink,291.8,0.6431,34.583333333333336,0.5708,0.29710000000000003,1,0,3757.366630309043,18.850296103627777
577,2011,trevor_immelman,288.5,0.6812,35.916666666666664,0.5809000000000001,0.2588,1,0,4052.676339746483,18.271666514640152
578,2011,vijay_singh,294.3,0.6646,34.083333333333336,0.5722999999999999,0.3072,1,0,3649.5052825357934,18.890900807884556
579,2011,webb_simpson,296.2,0.6984,33.916666666666664,0.6222,0.3328,1,0,3613.900565795108,19.56612492151791
580,2011,y.e._yang,290.2,0.6252,34.25,0.6131,0.3012,1,0,3685.2845322016765,18.796979145596772
581,2011,zach_johnson,278.2,0.6638,33.833333333333336,0.6397999999999999,0.2911,1,0,3596.1636572717166,18.254329699492605
582,2011,ángel_cabrera,301.6,0.6389,36.66666666666666,0.5217,0.3251,1,0,4223.696789826275,20.90643175888436
583,2012,adam_scott,304.6,0.6657,35.583333333333336,0.5587,0.3045,1,1,3977.8017148359268,19.635423717947454
584,2012,ben_curtis,274.8,0.6887000000000001,34.0,0.5846,0.2796,0,0,3631.681107549801,17.978253530307107
585,2012,bill_haas,292.2,0.6517000000000001,38.583333333333336,0.6074,0.2793,1,0,4676.806080259656,20.39084450392708
586,2012,bo_van_pelt,296.1,0.6707,33.833333333333336,0.5569,0.3246,1,0,3596.1636572717166,19.27609443499037
587,2012,brandt_snedeker,288.7,0.6375,35.416666666666664,0.6208,0.3367,1,1,3940.6262017684467,20.55082410823901
588,2012,brian_gay,277.7,0.6271,35.0,0.6437999999999999,0.2796,1,0,3848.4510006474966,18.5070256929632
589,2012,bubba_watson,315.5,0.6995,36.0,0.5658,0.3088,1,0,4071.5040790523717,20.005119344807717
590,2012,carl_pettersson,297.1,0.6389,35.166666666666664,0.6037,0.3147,1,0,3885.190181401977,19.72784178937642
591,2012,charl_schwartzel,295.8,0.6265,33.666666666666664,0.5895,0.3038,1,0,3560.820739918831,18.5564118897545
592,2012,d.a._points,284.0,0.6648000000000001,35.75,0.565,0.2887,1,0,4015.151760828605,19.208764763773853
593,2012,david_toms,275.5,0.6609,34.583333333333336,0.6186,0.282,1,0,3757.366630309043,18.36501996550326
594,2012,dustin_johnson,310.2,0.6575,33.916666666666664,0.6029,0.3109,1,0,3613.900565795108,18.91139318932138
595,2012,ernie_els,294.6,0.6652,35.666666666666664,0.6106,0.268,1,0,3996.454921216615,18.46417552391056
596,2012,freddie_jacobson,287.4,0.6185,35.666666666666664,0.5752,0.2759,1,0,3996.454921216615,18.734338940980955
597,2012,graeme_mcdowell,285.5,0.6626000000000001,33.083333333333336,0.5183,0.3126,0,0,3438.4949759696788,18.497104390507538
598,2012,henrik_stenson,289.5,0.6537000000000001,39.333333333333336,0.5904,0.28800000000000003,1,0,4860.39290095381,21.108481707598017
599,2012,hunter_mahan,293.1,0.6897,35.416666666666664,0.5371,0.27140000000000003,0,0,3940.6262017684467,18.450689726644068
600,2012,ian_poulter,285.0,0.6161,35.666666666666664,0.6434000000000001,0.2989,0,0,3996.454921216615,19.49959002418028
601,2012,jason_day,308.6,0.6131,36.833333333333336,0.6136,0.3218,1,1,4262.181299832753,20.89459911609271
602,2012,jason_dufner,292.4,0.6917,33.0,0.6242,0.314,1,0,3421.194399759285,18.49178195848091
603,2012,jim_furyk,280.0,0.6819,32.833333333333336,0.6383,0.2588,1,0,3386.724147032397,16.703101175796334
604,2012,john_huh,288.3,0.6644,36.41666666666666,0.5552,0.2947,1,0,4166.297274051311,19.769252975123877
605,2012,john_merrick,293.3,0.6912999999999999,35.25,0.5489999999999999,0.2831,0,0,3903.6252216261673,18.75551768813647
606,2012,john_senden,291.0,0.6859000000000001,37.25,0.5737,0.2983,1,0,4359.156156396687,20.344775588587847
607,2012,justin_rose,290.9,0.7034,34.583333333333336,0.6198,0.2852,1,0,3757.366630309043,18.468924726565856
608,2012,k.j._choi,282.3,0.6357,35.916666666666664,0.5468,0.2747,1,0,4052.676339746483,18.824582535580674
609,2012,keegan_bradley,302.7,0.6654000000000001,35.166666666666664,0.5755,0.32130000000000003,1,0,3885.190181401977,19.933638027214197
610,2012,kevin_na,281.5,0.6203,36.16666666666666,0.613,0.2989,1,0,4109.290457358047,19.77294876283701
611,2012,kevin_streelman,292.8,0.6622,35.666666666666664,0.5821999999999999,0.278,0,0,3996.454921216615,18.805501559088732
612,2012,lee_westwood,298.1,0.6975,35.083333333333336,0.483,0.3083,1,1,3866.798774409088,19.47993987770211
613,2012,louis_oosthuizen,299.5,0.6878,34.833333333333336,0.5537,0.3012,0,0,3811.886352818216,19.11712234272373
614,2012,luke_donald,280.1,0.6496,34.666666666666664,0.6265999999999999,0.2917,1,0,3775.496237914133,18.723209601395208
615,2012,marc_leishman,289.4,0.6275999999999999,37.41666666666666,0.5826,0.2785,1,1,4398.251531641358,19.745934620264944
616,2012,martin_laird,298.2,0.653,38.833333333333336,0.5592,0.30920000000000003,0,0,4737.608988076008,21.59356822965785
617,2012,matt_kuchar,286.2,0.6537999999999999,34.25,0.6243,0.2953,1,1,3685.2845322016765,18.611968091795127
618,2012,michael_thompson,283.4,0.6325999999999999,35.083333333333336,0.5539000000000001,0.2997,1,0,3866.798774409088,19.206322689416634
619,2012,nick_watney,296.8,0.6643000000000001,34.75,0.5511,0.3015,1,0,3793.6694787505244,19.08088293947636
620,2012,padraig_harrington,293.6,0.6217,35.083333333333336,0.5967,0.3016,0,0,3866.798774409088,19.267107405570194
621,2012,phil_mickelson,294.4,0.6414,37.5,0.6157,0.3348,1,0,4417.864669110647,21.69821421223415
622,2012,rickie_fowler,293.2,0.6498999999999999,35.25,0.5679,0.2972,1,0,3903.6252216261673,19.216908570319006
623,2012,robert_garrigus,310.3,0.6923,34.166666666666664,0.5558,0.3171,1,0,3667.373090753084,19.239807907911484
624,2012,rory_mcilroy,310.1,0.6636,33.083333333333336,0.6024,0.3468,1,0,3438.4949759696788,19.482684833803923
625,2012,ryan_moore,287.6,0.6635,34.583333333333336,0.5677,0.3208,1,0,3757.366630309043,19.58772645760038
626,2012,ryo_ishikawa,290.0,0.5961,36.0,0.5444,0.2665,1,0,4071.5040790523717,18.584509678762043
627,2012,scott_piercy,304.5,0.6573,35.416666666666664,0.599,0.322,1,0,3940.6262017684467,20.097203025407403
628,2012,sergio_garcia,292.4,0.6498,36.75,0.5836,0.2956,1,1,4242.917228213865,19.980647512030234
629,2012,steve_stricker,285.4,0.6833,32.166666666666664,0.6015,0.3046,1,0,3250.5884653768385,17.75296954815666
630,2012,stewart_cink,288.8,0.6426000000000001,36.833333333333336,0.529,0.2587,1,0,4262.181299832753,18.73437623135016
631,2012,"ted_potter,_jr.",284.5,0.6332,36.66666666666666,0.556,0.2708,0,0,4223.696789826275,19.080764019177934
632,2012,tiger_woods,297.4,0.6758,33.583333333333336,0.6317,0.3166,1,1,3543.2147310893383,18.896407911146618
633,2012,tim_clark,276.7,0.6426000000000001,33.25,0.5803,0.2587,1,0,3473.2270280843654,16.911801168119258
634,2012,trevor_immelman,290.9,0.6345000000000001,36.41666666666666,0.5660000000000001,0.2676,1,0,4166.297274051311,18.838366657789976
635,2012,vijay_singh,295.4,0.6622,34.916666666666664,0.593,0.2947,1,0,3830.146860117205,18.95495880223548
636,2012,webb_simpson,288.6,0.6747,35.333333333333336,0.5865,0.3272,0,0,3922.103895081658,20.211160833119465
637,2012,y.e._yang,284.9,0.5851,38.0,0.5767,0.3032,0,0,4536.459791783661,20.92416784486303
638,2012,zach_johnson,281.1,0.6495000000000001,35.083333333333336,0.6037,0.32,1,0,3866.798774409088,19.846130325302436
639,2012,ángel_cabrera,299.7,0.6333,36.91666666666666,0.4909000000000001,0.2684,1,1,4281.489004682938,19.12554131405319
640,2013,adam_scott,297.8,0.688,34.166666666666664,0.5638000000000001,0.2921,1,0,3667.373090753084,18.465811126391266
641,2013,bill_haas,288.2,0.6779000000000001,35.416666666666664,0.6201,0.2765,1,0,3940.6262017684467,18.623240502274452
642,2013,billy_horschel,293.8,0.6748000000000001,35.25,0.5569,0.3185,1,0,3903.6252216261673,19.89362099392667
643,2013,boo_weekley,290.9,0.6939,34.083333333333336,0.5535,0.2787,0,0,3649.5052825357934,17.993288621501815
644,2013,brandt_snedeker,281.3,0.6568,33.166666666666664,0.6086,0.328,1,0,3455.8391854113715,18.994975943946628
645,2013,brendon_de_jonge,286.3,0.6884,33.75,0.6256,0.2833,1,0,3578.4703819796237,17.963752565931205
646,2013,bubba_watson,303.7,0.6940999999999999,35.25,0.5448,0.3041,1,1,3903.6252216261673,19.43870510733675
647,2013,charl_schwartzel,296.1,0.6585,34.166666666666664,0.5502,0.3317,0,0,3667.373090753084,19.677745819975303
648,2013,chris_kirk,289.0,0.6592,32.916666666666664,0.6537999999999999,0.3235,1,0,3403.9374567801906,18.72203238240383
649,2013,d.a._points,281.1,0.6277,35.416666666666664,0.5592,0.2977,0,0,3940.6262017684467,19.32400322641363
650,2013,david_lynn,277.9,0.6248,35.416666666666664,0.6052000000000001,0.2693,0,0,3940.6262017684467,18.37916855588292
651,2013,derek_ernst,291.5,0.6389,36.583333333333336,0.4934000000000001,0.26280000000000003,0,0,4204.519984669991,18.754088220971983
652,2013,dustin_johnson,305.8,0.6675,34.25,0.5322,0.3135,0,0,3685.2845322016765,19.176941720462104
653,2013,ernie_els,289.6,0.6174000000000001,34.416666666666664,0.5808,0.284,0,0,3721.2383147927594,18.341209671726187
654,2013,gary_woodland,303.8,0.6698000000000001,34.666666666666664,0.5458,0.3074,1,0,3775.496237914133,19.22047056887237
655,2013,graeme_mcdowell,277.5,0.627,33.583333333333336,0.6109,0.2627,0,0,3543.2147310893383,17.212891708606726
656,2013,graham_delaet,298.6,0.7051000000000001,33.333333333333336,0.5972,0.2934,0,0,3490.6585039886595,18.05547008526779
657,2013,harris_english,295.2,0.6602,35.666666666666664,0.5611,0.3194,0,0,3996.454921216615,20.157189508681235
658,2013,henrik_stenson,290.9,0.7195999999999999,35.833333333333336,0.5728,0.29350000000000004,1,0,4033.892233671895,19.41293776783354
659,2013,hunter_mahan,290.0,0.6758,36.16666666666666,0.5887,0.2907,1,0,4109.290457358047,19.499837819838397
660,2013,ian_poulter,281.7,0.6352,34.333333333333336,0.6149,0.2657,1,0,3703.2396068815683,17.697492917234225
661,2013,jason_day,299.3,0.6493000000000001,36.333333333333336,0.6139,0.3065,1,0,4147.251368588926,20.115020645168517
662,2013,jason_dufner,285.9,0.6753,34.25,0.5911,0.2862,0,0,3685.2845322016765,18.3229497488805
663,2013,jim_furyk,275.3,0.6829999999999999,31.25,0.5954999999999999,0.27690000000000003,1,0,3067.9615757712822,16.444152646153587
664,2013,jimmy_walker,298.5,0.6607,35.5,0.6062,0.3139,1,1,3959.1921416865366,19.889506655520645
665,2013,john_huh,282.0,0.6659999999999999,35.416666666666664,0.5936,0.2629,0,0,3940.6262017684467,18.159461969666882
666,2013,john_senden,289.3,0.6595,37.0,0.5397,0.26890000000000003,1,1,4300.840342764427,19.186560400446975
667,2013,jonas_blixt,283.7,0.6089,37.75,0.615,0.274,1,1,4476.965880906305,19.760241015736625
668,2013,jordan_spieth,289.4,0.6694,33.0,0.6107,0.3201,1,1,3421.194399759285,18.67053561095664
669,2013,justin_rose,296.6,0.6889,32.166666666666664,0.6071,0.3028,1,0,3250.5884653768385,17.700437219960918
670,2013,k.j._choi,278.3,0.6587000000000001,33.166666666666664,0.6297999999999999,0.26530000000000004,1,0,3455.8391854113715,17.08324821117004
671,2013,keegan_bradley,300.6,0.6654000000000001,35.333333333333336,0.6088,0.307,0,0,3922.103895081658,19.577345183769033
672,2013,ken_duke,275.1,0.6309,33.083333333333336,0.5692,0.2772,0,0,3438.4949759696788,17.41830430897336
673,2013,kevin_stadler,289.8,0.6892,33.166666666666664,0.5475,0.3049,1,1,3455.8391854113715,18.31388733842284
674,2013,kevin_streelman,287.5,0.6640999999999999,33.333333333333336,0.5942000000000001,0.2836,1,0,3490.6585039886595,17.751369274259133
675,2013,lee_westwood,290.3,0.6522,34.25,0.6157,0.2822,1,1,3685.2845322016765,18.194456229851994
676,2013,lucas_glover,293.7,0.6640999999999999,35.0,0.5191,0.2726,1,0,3848.4510006474966,18.273888475089258
677,2013,luke_donald,278.1,0.6215999999999999,34.166666666666664,0.6152000000000001,0.30760000000000004,0,0,3667.373090753084,18.949413652611465
678,2013,marc_leishman,286.6,0.6507999999999999,36.833333333333336,0.5764,0.2725,0,0,4262.181299832753,19.2275644872436
679,2013,martin_kaymer,288.4,0.6485,35.416666666666664,0.5259,0.2741,1,0,3940.6262017684467,18.542240159670268
680,2013,matt_every,288.1,0.6554000000000001,34.083333333333336,0.5652,0.3206,0,0,3649.5052825357934,19.29851185252952
681,2013,matt_jones,292.3,0.66,35.583333333333336,0.6397999999999999,0.3008,0,0,3977.8017148359268,19.51576342914164
682,2013,matt_kuchar,284.9,0.6584,34.0,0.6355,0.3065,1,1,3631.681107549801,18.823230328506316
683,2013,mike_weir,270.5,0.569,37.333333333333336,0.5911,0.3098,1,0,4378.682027403374,20.77961394144645
684,2013,nick_watney,291.2,0.6848000000000001,33.833333333333336,0.5635,0.285,1,0,3596.1636572717166,18.062057376352968
685,2013,patrick_reed,292.0,0.6379,36.16666666666666,0.6043999999999999,0.3105,0,0,4109.290457358047,20.152980548792275
686,2013,peter_hanson,295.3,0.6124,35.5,0.5832999999999999,0.3023,0,0,3959.1921416865366,19.51854438732561
687,2013,phil_mickelson,287.9,0.6667000000000001,35.166666666666664,0.5855,0.3497,0,0,3885.190181401977,20.79596228170801
688,2013,rickie_fowler,286.4,0.6359,34.75,0.5959,0.305,1,1,3793.6694787505244,19.191314767362865
