season,full_name,drive_distance,gir,proximity,scrambling,putting_conversion
2004,chad_campbell,288.0,67.74,34.166666666666664,58.89,26.15
2004,charles_howell_iii,288.5,66.06,37.416666666666664,59.81,26.71
2004,chris_couch,302.1,60.81,39.833333333333336,42.78,31.77
2004,chris_dimarco,277.3,67.06,35.5,61.27,29.54
2004,chris_riley,277.3,62.46,36.333333333333336,60.2,27.68
2004,chris_smith,304.0,70.37,37.583333333333336,50.54,28.99
2004,cliff_kresge,283.4,60.54,36.833333333333336,57.28,26.85
2004,corey_pavin,268.2,62.1,35.583333333333336,63.08,29.2
2004,craig_barlow,291.0,67.66,35.25,59.03,29.72
2004,craig_bowden,270.8,62.92,34.416666666666664,59.21,27.05
2004,craig_parry,276.9,60.67,37.333333333333336,58.47,26.19
2004,craig_perks,289.4,63.04,35.916666666666664,59.5,27.33
2004,d.j._brigman,290.7,65.79,37.583333333333336,55.13,28.73
2004,dan_forsman,281.9,63.06,38.083333333333336,61.52,25.77
2004,dan_olsen,296.0,61.49,39.0,50.99,29.37
2004,daniel_chopra,295.9,63.94,36.666666666666664,58.28,32.05
2004,danny_briggs,283.8,68.11,34.25,57.63,27.81
2004,danny_ellis,286.7,63.85,36.666666666666664,57.29,29.49
2004,darren_clarke,289.0,64.0,38.416666666666664,60.13,32.12
2004,david_branshaw,285.8,66.19,34.583333333333336,53.91,27.64
2004,david_frost,273.6,63.75,36.083333333333336,60.9,26.04
2004,david_gossett,283.8,54.68,41.666666666666664,48.6,23.66
2004,david_morland_iv,272.8,60.12,37.5,56.11,28.5
2004,david_peoples,281.3,63.96,35.666666666666664,63.01,28.29
2004,david_toms,285.3,68.47,32.0,56.67,30.95
2004,davis_love_iii,300.1,64.22,37.333333333333336,61.49,30.82
2004,dean_wilson,282.2,61.95,35.583333333333336,60.47,31.08
2004,deane_pappas,295.3,63.41,36.333333333333336,58.35,30.41
2004,dennis_paulson,300.1,62.99,37.333333333333336,59.41,31.55
2004,dicky_pride,280.5,62.61,37.0,55.9,24.54
2004,dudley_hart,285.6,65.33,34.166666666666664,55.8,28.49
2004,duffy_waldorf,285.4,69.94,33.75,57.97,29.77
2004,ernie_els,298.0,65.61,35.416666666666664,64.07,33.33
2004,esteban_toledo,275.2,60.12,38.666666666666664,58.2,26.95
2004,frank_lickliter_ii,287.3,64.79,34.833333333333336,56.7,31.54
2004,fred_couples,294.5,66.35,36.25,52.06,30.26
2004,fred_funk,271.9,65.51,31.166666666666668,61.24,28.43
2004,freddie_jacobson,287.9,64.38,36.833333333333336,59.65,32.79
2004,gene_sauers,280.2,62.0,36.916666666666664,53.43,28.24
2004,geoff_ogilvy,303.3,66.86,34.25,59.54,33.14
2004,glen_day,286.1,61.78,36.25,59.32,30.54
2004,grant_waite,288.3,63.64,38.166666666666664,53.17,26.96
2004,greg_chalmers,287.3,60.56,37.75,60.16,32.85
2004,guy_boros,281.1,61.28,36.916666666666664,52.69,27.38
2004,hank_kuehne,314.4,62.86,37.833333333333336,58.15,31.14
2004,harrison_frazar,298.8,65.24,36.166666666666664,57.89,32.74
2004,heath_slocum,280.1,67.1,32.5,59.1,27.05
2004,hidemichi_tanaka,281.0,66.1,34.0,57.46,26.96
2004,hirofumi_miyase,279.7,60.41,37.25,53.01,24.74
2004,hunter_mahan,293.0,63.65,37.166666666666664,57.89,29.82
2004,j.j._henry,301.3,66.56,37.0,57.9,28.28
2004,j.l._lewis,288.3,66.46,34.75,57.66,29.44
2004,j.p._hayes,280.7,63.63,35.75,58.86,27.94
2004,jason_bohn,293.3,66.84,36.0,55.2,31.85
2004,jason_dufner,290.7,66.17,36.75,55.51,28.33
2004,jay_delsing,288.8,64.54,37.916666666666664,57.73,28.25
2004,jay_haas,274.5,66.95,33.916666666666664,63.4,28.16
2004,jay_williamson,288.1,65.42,33.25,58.85,28.0
2004,jeff_brehaut,290.9,66.24,37.333333333333336,55.54,27.73
2004,jeff_maggert,281.2,67.5,34.0,56.7,28.47
2004,jeff_sluman,279.6,68.79,33.666666666666664,58.17,28.56
2004,jerry_kelly,278.1,67.99,34.083333333333336,62.74,29.58
2004,jesper_parnevik,287.9,66.09,38.083333333333336,64.19,30.59
2004,joe_durant,287.2,73.27,32.75,58.92,26.96
2004,joe_ogilvie,288.8,63.07,35.916666666666664,60.62,31.81
2004,joey_sindelar,291.5,67.63,33.916666666666664,58.14,27.33
2004,john_cook,270.2,66.46,33.416666666666664,59.06,25.39
2004,john_daly,306.0,66.39,36.666666666666664,55.23,33.33
2004,john_huston,286.4,68.75,34.666666666666664,58.41,29.48
2004,john_riegger,285.0,67.09,35.666666666666664,56.05,27.23
2004,john_rollins,286.7,62.55,35.416666666666664,57.77,29.87
2004,john_senden,296.6,70.54,37.0,56.58,28.81
2004,jonathan_byrd,295.8,61.38,36.833333333333336,58.75,32.53
2004,jonathan_kaye,290.9,66.52,37.0,56.33,27.75
2004,josé_coceres,279.4,63.28,36.166666666666664,65.01,30.86
2004,josé_maría_olazábal,277.7,62.5,35.666666666666664,63.82,28.35
2004,justin_leonard,282.9,66.08,33.5,61.85,27.92
2004,justin_rose,290.7,67.67,31.833333333333332,59.67,30.32
2004,k.j._choi,285.0,65.85,33.583333333333336,57.94,29.35
2004,ken_duke,284.3,61.88,36.916666666666664,54.27,29.19
2004,kenny_perry,295.9,68.64,34.5,54.31,30.74
2004,kent_jones,286.4,67.41,35.666666666666664,55.54,29.13
2004,kevin_muncrief,290.7,59.11,36.666666666666664,47.83,26.69
2004,kevin_na,280.1,64.7,35.416666666666664,63.28,28.28
2004,kevin_sutherland,286.3,63.51,36.833333333333336,64.1,28.11
2004,kirk_triplett,279.1,67.66,33.75,63.6,29.83
2004,kris_cox,299.1,61.97,37.583333333333336,53.29,27.69
2004,lee_janzen,286.1,67.82,33.833333333333336,59.16,30.06
2004,len_mattiace,278.0,59.11,39.5,58.7,26.82
2004,loren_roberts,269.1,66.6,33.833333333333336,62.32,29.78
2004,lucas_glover,303.4,67.46,36.083333333333336,51.22,30.15
2004,luke_donald,279.8,69.37,35.833333333333336,59.95,26.56
2004,mark_brooks,273.8,59.84,37.083333333333336,56.52,26.96
2004,mark_calcavecchia,291.3,64.89,34.583333333333336,59.23,30.88
2004,mark_hensby,284.6,63.26,35.666666666666664,59.19,31.53
2004,mark_o'meara,272.9,62.45,35.666666666666664,61.73,28.37
2004,mark_wilson,282.1,68.91,34.666666666666664,56.2,26.95
2004,mathias_grönberg,292.1,63.15,38.5,59.27,27.13
2004,matt_gogel,285.6,63.23,35.666666666666664,62.05,30.75
2004,matt_kuchar,287.3,65.33,37.833333333333336,58.11,27.85
2004,michael_allen,291.1,64.25,35.75,59.23,30.07
2004,mike_heinen,305.2,62.79,37.083333333333336,52.11,31.22
2004,mike_weir,282.1,65.14,35.416666666666664,59.17,31.26
2004,neal_lancaster,291.6,65.86,35.583333333333336,58.29,29.01
2004,nick_price,272.8,59.11,34.75,62.23,29.22
2004,niclas_fasth,289.1,61.48,37.5,57.45,28.21
2004,notah_begay_iii,285.8,66.17,38.833333333333336,56.37,30.15
2004,olin_browne,281.9,68.94,33.166666666666664,59.35,27.98
2004,omar_uresti,272.2,62.61,33.666666666666664,63.81,26.33
2004,pat_bates,275.5,66.27,36.083333333333336,58.06,26.12
2004,pat_perez,291.4,66.17,36.083333333333336,54.68,30.81
2004,patrick_sheehan,290.3,64.91,36.333333333333336,60.2,30.53
2004,paul_azinger,285.1,63.04,37.333333333333336,58.72,32.47
2004,peter_lonard,291.4,62.88,36.416666666666664,57.6,23.86
2004,phil_mickelson,295.4,69.55,35.5,64.67,32.86
2004,retief_goosen,294.2,68.69,34.583333333333336,66.13,32.01
2004,rich_barcelo,293.1,64.44,36.416666666666664,54.57,27.36
2004,rich_beem,296.7,63.71,36.916666666666664,53.28,28.88
2004,richard_johnson,283.4,64.49,37.666666666666664,58.13,30.12
2004,robert_allenby,294.9,70.33,34.416666666666664,55.96,28.37
2004,robert_damron,277.2,63.83,35.5,60.1,28.44
2004,robert_gamez,288.1,65.75,33.666666666666664,59.06,29.63
2004,rocco_mediate,283.4,65.51,37.083333333333336,55.37,27.84
2004,rod_pampling,292.1,66.13,35.583333333333336,60.73,30.8
2004,roger_tambellini,297.8,63.18,39.583333333333336,53.58,28.2
2004,roland_thatcher,293.1,68.01,35.75,54.47,28.38
2004,rory_sabbatini,292.2,64.92,36.583333333333336,63.17,29.98
2004,russ_cochran,280.3,66.76,34.75,55.07,25.85
2004,ryan_palmer,295.6,65.5,36.333333333333336,57.65,31.52
2004,scott_hend,312.6,62.66,38.416666666666664,48.96,31.87
2004,scott_hoch,280.4,68.63,32.5,58.68,27.55
2004,scott_mccarron,294.1,65.37,37.5,57.65,30.89
2004,scott_simpson,278.7,62.02,36.333333333333336,59.04,27.52
2004,scott_verplank,278.0,68.5,33.083333333333336,61.82,30.92
2004,sergio_garcia,295.1,70.83,34.916666666666664,52.98,29.48
2004,shaun_micheel,287.5,66.97,36.25,56.93,27.45
2004,shigeki_maruyama,280.1,64.55,35.083333333333336,61.33,31.24
2004,skip_kendall,281.3,62.68,36.25,62.41,29.06
2004,spike_mcroy,281.5,64.9,36.833333333333336,56.17,26.67
2004,stephen_ames,287.9,68.42,33.5,60.19,30.82
2004,stephen_leaney,282.3,64.81,36.0,58.74,24.66
2004,steve_allan,301.2,66.78,36.666666666666664,58.61,28.87
2004,steve_elkington,287.1,66.12,35.25,56.99,27.21
2004,steve_flesch,279.9,65.77,36.5,57.5,30.27
2004,steve_lowery,288.8,63.92,36.583333333333336,56.75,30.63
2004,steve_pate,283.5,65.06,39.666666666666664,58.53,27.02
2004,steve_stricker,281.8,59.33,36.166666666666664,59.19,30.4
2004,stewart_cink,290.5,66.38,35.25,64.4,31.34
2004,stuart_appleby,293.2,65.1,35.75,61.02,30.85
2004,tag_ridings,301.0,64.22,37.583333333333336,57.76,32.01
2004,ted_purdy,289.2,67.36,34.583333333333336,58.51,30.47
2004,tiger_woods,301.9,66.9,35.166666666666664,61.07,35.45
2004,tim_clark,278.8,65.81,30.75,60.54,29.88
2004,tim_herron,293.8,65.13,35.916666666666664,58.35,26.96
2004,tim_petrovic,287.2,63.45,37.25,60.51,28.42
2004,todd_fischer,280.1,63.89,35.583333333333336,60.18,28.61
2004,todd_hamilton,283.5,62.69,36.833333333333336,58.71,27.68
2004,tom_byrum,272.6,63.65,33.916666666666664,63.17,27.87
2004,tom_carter,296.5,62.88,38.333333333333336,53.06,27.64
2004,tom_lehman,287.2,71.38,32.75,61.18,30.21
2004,tom_pernice_jr.,286.0,66.84,36.583333333333336,61.76,28.28
2004,tommy_armour_iii,290.5,65.07,35.25,56.31,27.18
2004,tommy_tolles,287.8,61.86,37.333333333333336,53.91,31.36
2004,tripp_isenhour,286.2,63.31,36.5,50.0,27.65
2004,vaughn_taylor,292.5,68.43,34.0,54.29,31.31
2004,vijay_singh,300.8,73.03,34.0,62.36,32.66
2004,woody_austin,291.3,68.14,35.333333333333336,53.99,31.07
2004,zach_johnson,285.6,67.86,35.083333333333336,59.29,30.25
2005,aaron_baddeley,291.4,60.84,38.333333333333336,58.82,32.33
2005,adam_scott,300.1,67.24,32.583333333333336,55.36,28.47
2005,alex_cejka,286.6,65.29,33.333333333333336,55.73,25.87
2005,andrew_magee,289.9,61.11,38.416666666666664,55.86,28.77
2005,arjun_atwal,294.2,64.87,36.583333333333336,54.74,34.17
2005,arron_oberholser,283.5,66.84,34.5,59.31,27.51
2005,bart_bryant,283.2,68.93,34.833333333333336,56.58,29.94
2005,ben_crane,293.1,62.39,36.416666666666664,60.08,33.54
2005,ben_curtis,280.0,61.88,35.166666666666664,53.59,25.48
2005,bernhard_langer,289.1,65.01,36.833333333333336,60.19,27.49
2005,bill_glasson,284.0,64.42,32.666666666666664,55.26,24.25
2005,billy_andrade,282.0,63.92,35.666666666666664,57.7,31.66
2005,billy_mayfair,288.2,69.49,35.166666666666664,59.44,28.99
2005,bo_van_pelt,293.3,68.9,34.5,57.1,30.16
2005,bob_estes,283.6,64.67,34.25,61.54,28.79
2005,bob_heintz,291.5,60.95,35.666666666666664,57.96,33.88
2005,bob_tway,286.6,67.47,35.416666666666664,59.05,28.17
2005,brad_faxon,274.7,62.05,36.416666666666664,57.94,31.06
2005,bradley_hughes,291.3,64.85,35.916666666666664,52.89,24.63
2005,brandt_jobe,302.3,65.52,35.666666666666664,56.57,30.17
2005,brendan_jones,301.5,66.67,34.583333333333336,58.44,28.09
2005,brenden_pappas,309.4,64.81,35.75,51.39,34.34
2005,brent_geiberger,281.1,63.47,37.0,54.64,25.85
2005,brett_quigley,293.3,64.73,37.166666666666664,61.13,29.94
2005,brett_wetterich,311.7,68.32,36.333333333333336,54.98,30.77
2005,brian_bateman,291.1,64.6,36.25,53.59,29.08
2005,brian_davis,281.5,65.7,35.166666666666664,61.77,30.17
2005,brian_gay,275.4,62.29,35.25,61.9,28.83
2005,briny_baird,288.7,69.27,34.833333333333336,55.93,28.62
2005,cameron_beckman,286.0,64.79,35.583333333333336,56.6,29.84
2005,carl_pettersson,291.7,66.08,35.5,61.47,29.83
2005,carlos_franco,294.7,66.3,35.583333333333336,60.3,27.54
2005,chad_campbell,294.0,68.54,34.083333333333336,55.66,28.51
2005,charles_howell_iii,293.6,66.11,37.25,59.02,28.28
2005,charles_warren,299.2,69.03,36.5,50.52,30.28
2005,charlie_wi,285.1,60.0,37.333333333333336,60.47,30.39
2005,chris_anderson,278.1,61.02,36.25,55.17,29.26
2005,chris_dimarco,281.0,64.15,34.833333333333336,61.16,29.47
2005,chris_riley,278.0,59.38,38.0,58.33,26.06
2005,chris_smith,300.8,69.24,37.416666666666664,50.1,29.13
2005,corey_pavin,258.7,62.56,35.416666666666664,63.21,28.41
2005,craig_barlow,289.6,66.67,34.583333333333336,54.11,29.86
2005,craig_perks,285.8,62.05,36.833333333333336,47.75,26.03
2005,d.a._points,290.5,64.94,35.833333333333336,57.75,28.16
2005,d.j._brigman,295.5,63.81,36.833333333333336,51.81,26.55
2005,d.j._trahan,295.8,67.89,36.833333333333336,54.38,28.48
2005,dan_forsman,294.0,69.22,35.583333333333336,59.93,29.9
2005,daniel_chopra,297.3,63.89,38.083333333333336,61.54,30.51
2005,danny_briggs,276.1,63.89,37.0,55.43,25.61
2005,darron_stiles,283.6,66.52,33.083333333333336,60.92,29.66
2005,david_hearn,295.2,68.14,35.166666666666664,52.82,27.13
2005,david_toms,287.8,67.39,33.75,56.86,31.97
2005,davis_love_iii,305.4,66.81,36.083333333333336,59.82,30.26
2005,dean_wilson,281.9,65.63,36.416666666666664,59.21,30.21
2005,dennis_paulson,298.2,62.26,41.166666666666664,52.34,27.05
2005,doug_barron,278.4,66.9,34.666666666666664,59.47,28.0
2005,dudley_hart,285.4,66.47,34.5,62.33,29.81
2005,duffy_waldorf,283.0,66.4,35.75,55.44,29.62
2005,frank_lickliter_ii,288.2,65.57,36.166666666666664,52.94,29.85
2005,franklin_langham,281.2,62.52,36.083333333333336,56.56,24.87
2005,fred_couples,296.4,68.3,33.083333333333336,54.38,30.18
2005,fred_funk,270.0,66.17,32.75,62.28,24.96
2005,freddie_jacobson,289.5,62.28,35.666666666666664,58.09,29.65
2005,gavin_coles,267.7,62.22,34.916666666666664,59.24,28.08
2005,geoff_ogilvy,298.0,66.67,34.75,58.06,31.69
2005,glen_day,286.1,61.89,36.666666666666664,60.0,28.94
2005,glen_hnatiuk,283.1,67.88,34.666666666666664,54.09,26.08
2005,greg_owen,291.5,67.15,36.416666666666664,57.72,28.99
2005,hank_kuehne,307.7,61.39,39.166666666666664,53.06,31.14
2005,harrison_frazar,301.0,66.56,36.083333333333336,58.72,32.5
2005,heath_slocum,281.2,68.35,33.833333333333336,60.28,27.83
2005,hidemichi_tanaka,282.2,66.88,35.166666666666664,59.21,28.68
2005,hideto_tanihara,284.5,61.0,37.333333333333336,52.52,24.62
2005,hunter_haas,289.6,64.06,37.416666666666664,57.14,30.95
2005,hunter_mahan,293.8,66.72,35.583333333333336,51.74,30.26
2005,ian_poulter,284.8,61.9,35.25,53.13,27.97
2005,j.j._henry,297.6,69.67,36.083333333333336,57.51,27.45
2005,j.l._lewis,291.5,66.1,35.666666666666664,58.19,28.52
2005,j.p._hayes,281.7,62.61,33.833333333333336,59.43,30.47
2005,james_driscoll,295.5,63.22,39.416666666666664,59.15,28.2
2005,jason_allred,300.2,59.51,40.583333333333336,53.01,27.47
2005,jason_bohn,292.9,66.06,34.833333333333336,58.99,28.78
2005,jay_haas,276.0,61.76,35.0,56.98,28.4
2005,jay_williamson,281.5,63.42,35.333333333333336,60.74,28.12
2005,jeff_brehaut,286.6,69.98,34.583333333333336,58.01,28.44
2005,jeff_hart,265.7,62.48,33.416666666666664,59.71,24.34
2005,jeff_maggert,284.5,65.54,34.25,54.47,28.75
2005,jeff_sluman,278.3,67.02,34.666666666666664,60.04,27.56
2005,jerry_kelly,281.5,66.16,34.666666666666664,58.87,27.27
2005,jesper_parnevik,292.2,61.11,39.666666666666664,59.41,29.4
2005,jim_carter,276.1,61.76,35.75,55.93,21.77
2005,jim_furyk,280.0,69.77,32.5,63.44,29.81
2005,joe_durant,289.2,70.92,35.0,57.08,26.79
2005,joe_ogilvie,284.9,61.9,36.25,58.47,33.24
2005,joey_sindelar,286.9,68.59,34.5,58.5,28.84
2005,joey_snyder_iii,291.8,68.48,36.0,53.06,27.2
2005,john_cook,272.6,63.89,36.583333333333336,52.97,28.02
2005,john_daly,310.1,62.79,38.333333333333336,52.06,31.19
2005,john_elliott,301.7,59.23,41.25,50.61,29.03
2005,john_huston,293.6,64.02,34.916666666666664,56.37,32.29
2005,john_rollins,294.4,65.73,37.083333333333336,53.92,29.72
2005,john_senden,291.0,68.01,36.5,58.42,28.74
2005,jonathan_byrd,297.0,64.65,36.416666666666664,57.78,30.41
2005,jonathan_kaye,290.7,66.67,34.833333333333336,56.08,29.38
2005,josé_coceres,276.4,60.49,35.666666666666664,61.72,27.99
2005,josé_maría_olazábal,288.2,65.41,35.083333333333336,63.03,29.74
2005,justin_bolli,289.0,61.02,36.833333333333336,55.66,28.94
2005,justin_leonard,285.2,65.33,34.25,59.19,29.28
2005,justin_rose,294.1,68.07,34.416666666666664,61.72,28.42
2005,k.j._choi,288.8,64.16,34.75,58.17,28.71
2005,kenny_perry,304.7,70.76,33.0,58.91,29.19
2005,kent_jones,288.3,65.46,35.916666666666664,55.89,30.3
2005,kevin_na,280.5,60.34,36.5,62.21,29.69
2005,kevin_stadler,300.1,64.61,36.666666666666664,54.61,31.3
2005,kevin_sutherland,287.7,67.11,37.333333333333336,62.91,27.88
2005,kirk_triplett,276.0,64.32,34.0,59.58,28.79
2005,larry_mize,275.7,62.22,37.75,58.82,27.14
2005,lee_janzen,285.7,64.0,37.583333333333336,57.72,29.13
2005,lee_westwood,296.8,63.89,36.25,53.53,28.0
2005,len_mattiace,278.0,55.49,42.333333333333336,57.5,27.77
2005,loren_roberts,270.0,65.41,31.666666666666668,62.73,27.77
2005,lucas_glover,302.2,67.51,37.0,56.26,29.53
2005,luke_donald,284.5,68.43,32.333333333333336,60.12,26.63
2005,marco_dawson,292.4,67.41,34.583333333333336,59.25,30.14
2005,mario_tiziani,285.8,66.24,35.583333333333336,58.23,27.48
2005,mark_brooks,269.1,59.72,37.083333333333336,58.43,25.78
2005,mark_calcavecchia,289.3,65.86,34.666666666666664,57.32,30.99
2005,mark_hensby,290.4,62.91,37.833333333333336,50.88,31.47
2005,mark_o'meara,277.1,59.76,36.916666666666664,60.67,26.55
2005,mark_wilson,278.6,65.87,34.75,60.47,28.95
2005,mathias_grönberg,301.4,64.94,37.083333333333336,64.48,28.04
2005,matt_davidson,280.9,60.59,39.166666666666664,55.05,26.91
2005,matt_gogel,280.3,62.5,38.0,57.5,27.78
2005,matt_kuchar,280.0,62.87,35.75,61.35,26.14
2005,michael_allen,292.1,62.59,36.0,55.45,29.35
2005,michael_long,298.3,64.76,37.666666666666664,53.15,26.11
2005,mike_weir,281.3,61.95,36.5,58.41,27.17
2005,neal_lancaster,293.4,65.38,36.5,58.11,30.02
2005,nick_watney,298.9,66.17,37.333333333333336,58.3,29.64
2005,olin_browne,278.9,69.12,31.583333333333332,59.09,27.71
2005,omar_uresti,275.8,66.53,33.833333333333336,59.88,27.96
2005,padraig_harrington,293.9,62.73,37.416666666666664,54.35,28.89
2005,pat_perez,291.8,63.8,37.416666666666664,62.24,29.84
2005,patrick_sheehan,289.0,63.23,36.333333333333336,56.18,30.32
2005,paul_azinger,284.6,60.94,37.166666666666664,55.82,31.3
2005,paul_claxton,281.7,64.77,37.083333333333336,55.49,26.22
2005,paul_gow,278.0,62.01,36.583333333333336,58.7,28.09
2005,peter_lonard,289.1,64.29,35.083333333333336,55.19,28.38
2005,phil_mickelson,300.0,66.89,38.0,62.36,35.7
2005,phillip_price,283.6,65.07,33.583333333333336,61.66,29.59
2005,retief_goosen,295.4,67.4,35.583333333333336,56.15,30.85
2005,rich_beem,288.0,63.35,36.416666666666664,52.57,26.1
2005,richard_johnson,286.3,68.11,34.916666666666664,61.67,29.74
2005,rob_rashell,280.7,59.23,37.333333333333336,54.51,26.3
2005,robert_allenby,297.7,69.48,35.166666666666664,53.99,29.46
2005,robert_damron,277.5,63.86,36.333333333333336,58.03,27.23
2005,robert_gamez,281.1,64.41,34.25,56.43,30.58
2005,rocco_mediate,287.7,65.45,34.666666666666664,60.35,27.74
2005,rod_pampling,295.9,65.61,36.666666666666664,55.96,30.04
2005,roland_thatcher,292.0,69.56,36.75,56.0,26.75
2005,rory_sabbatini,297.2,60.97,34.833333333333336,57.48,29.94
2005,ryan_palmer,295.0,65.41,35.75,54.3,32.87
2005,ryuji_imada,290.1,64.1,36.916666666666664,60.71,29.51
2005,scott_gutschewski,310.5,67.62,36.833333333333336,54.81,30.99
2005,scott_hend,318.9,63.17,40.5,51.45,30.56
2005,scott_mccarron,291.0,62.99,37.666666666666664,54.77,29.75
2005,scott_verplank,281.2,66.47,34.666666666666664,57.23,32.49
2005,sean_o'hair,300.1,67.23,36.333333333333336,57.71,29.07
2005,sergio_garcia,303.5,71.81,34.833333333333336,59.42,28.28
2005,shaun_micheel,288.4,65.05,36.833333333333336,54.93,27.16
2005,shigeki_maruyama,288.8,65.42,33.333333333333336,60.98,29.44
2005,skip_kendall,276.0,62.75,37.166666666666664,56.79,25.91
2005,stephen_ames,285.8,62.03,35.416666666666664,60.56,28.49
2005,stephen_leaney,277.4,66.47,35.416666666666664,59.54,27.85
2005,steve_allan,297.8,64.06,38.25,56.94,28.89
2005,steve_elkington,283.5,67.16,37.75,60.61,26.05
2005,steve_flesch,284.2,62.94,36.583333333333336,54.85,27.65
2005,steve_jones,280.5,61.21,38.166666666666664,55.7,22.6
2005,steve_lowery,291.0,64.7,36.25,55.9,30.94
2005,steve_stricker,285.1,61.29,36.083333333333336,61.81,33.58
2005,stewart_cink,285.5,65.74,34.583333333333336,59.46,29.35
2005,stuart_appleby,300.6,66.88,34.583333333333336,59.33,28.35
2005,tag_ridings,300.2,65.08,37.25,54.72,33.9
2005,ted_purdy,295.2,65.07,35.75,54.89,29.13
2005,thomas_levet,287.2,61.32,38.333333333333336,51.49,25.0
2005,tiger_woods,316.1,69.89,35.666666666666664,62.09,36.56
2005,tim_clark,283.8,64.24,34.416666666666664,58.21,32.9
2005,tim_herron,292.1,65.26,36.333333333333336,61.71,32.27
2005,tim_petrovic,286.1,64.99,36.833333333333336,58.19,27.65
2005,tjaart_van_der_walt,283.8,66.27,38.083333333333336,56.47,27.48
2005,todd_fischer,276.0,61.23,37.083333333333336,58.35,30.62
2005,todd_hamilton,287.2,63.68,35.333333333333336,53.11,28.56
2005,tom_byrum,274.3,64.93,34.916666666666664,58.02,25.93
2005,tom_gillis,284.6,64.15,37.166666666666664,55.17,28.09
2005,tom_lehman,285.9,67.58,36.083333333333336,56.78,27.09
2005,tom_pernice_jr.,290.7,62.82,37.25,62.43,29.39
2005,tommy_armour_iii,287.1,68.18,33.0,57.12,26.52
2005,vaughn_taylor,290.3,65.66,34.916666666666664,57.84,31.42
2005,vijay_singh,301.1,70.54,36.916666666666664,64.19,31.06
2005,will_mackenzie,300.2,65.37,37.583333333333336,55.82,29.69
2005,woody_austin,289.1,64.39,34.666666666666664,56.79,31.02
2005,zach_johnson,290.0,66.67,35.25,57.37,29.79
2006,aaron_baddeley,288.3,58.26,38.083333333333336,59.37,31.36
2006,adam_scott,301.1,69.12,33.75,57.94,30.39
2006,alex_aragon,302.6,59.11,37.416666666666664,50.78,29.89
2006,alex_cejka,288.8,67.7,34.333333333333336,54.82,29.33
2006,arjun_atwal,287.7,64.04,36.416666666666664,57.07,29.32
